ID,Title,Artist Name,Completion Year,Image URL,Width,Height,Genres,Styles,Artist ID,Description,Location
577271faedc2cb3880c37f5a,Study for the Head,study-for-the-head-1507,raphael,Raphael,57726d83edc2cb3880b487fe,1507,348,https://uploads1.wikiart.org/images/raphael/study-for-the-head-1507.jpg,500
577271fbedc2cb3880c3809a,The Deposition,the-deposition-1507,raphael,Raphael,57726d83edc2cb3880b487fe,1507,588,https://uploads7.wikiart.org/images/raphael/the-deposition-1507.jpg!Large.jpg,600
577271fbedc2cb3880c3815a,The Holy Family with a Lamb,the-holy-family-with-a-lamb-1507,raphael,Raphael,57726d83edc2cb3880b487fe,1507,465,https://uploads2.wikiart.org/images/raphael/the-holy-family-with-a-lamb-1507.jpg!Large.jpg,600
577271fcedc2cb3880c382fa,"The Pregnant Woman, La Donna Gravida",the-pregnant-woman-la-donna-gravida-1507,raphael,Raphael,57726d83edc2cb3880b487fe,1507,458,https://uploads1.wikiart.org/images/raphael/the-pregnant-woman-la-donna-gravida-1507.jpg!Large.jpg,600
577271fdedc2cb3880c383ea,The Virgin and Child with Saint John the Baptist,the-virgin-and-child-with-saint-john-the-baptist-1507,raphael,Raphael,57726d83edc2cb3880b487fe,1507,389,https://uploads5.wikiart.org/images/raphael/the-virgin-and-child-with-saint-john-the-baptist-1507.jpg!Large.jpg,600
577271fdedc2cb3880c3843a,Theological Virtues,theological-virtues-1507,raphael,Raphael,57726d83edc2cb3880b487fe,1507,447,https://uploads3.wikiart.org/images/raphael/theological-virtues-1507.jpg!Large.jpg,600
577271f6edc2cb3880c3798a,Colonna  Madonna,colonna-madonna,raphael,Raphael,57726d83edc2cb3880b487fe,1508,447,https://uploads3.wikiart.org/images/raphael/colonna-madonna.jpg!Large.jpg,600
577271f7edc2cb3880c379ba,Detail of the 'Tempi' Madonna,detail-of-the-tempi-madonna-1508,raphael,Raphael,57726d83edc2cb3880b487fe,1508,398,https://uploads2.wikiart.org/images/raphael/detail-of-the-tempi-madonna-1508.jpg!Large.jpg,600
57727251edc2cb3880c4be8a,View At Rouelles Le Havre,view-at-rouelles-le-havre,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1858,750,https://uploads0.wikiart.org/images/claude-monet/view-at-rouelles-le-havre.jpg!Large.jpg,467
5772721eedc2cb3880c4140a,A Corner of the Studio,a-corner-of-the-studio,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1861,415,https://uploads0.wikiart.org/images/claude-monet/a-corner-of-the-studio(1).jpg!Large.jpg,600
5772724fedc2cb3880c4bb3a,Trophies of the Hunt,trophies-of-the-hunt,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1862,425,https://uploads4.wikiart.org/images/claude-monet/trophies-of-the-hunt.jpg!Large.jpg,600
5772721eedc2cb3880c4141a,A Farmyard in Normandy,a-farmyard-in-normandy,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1863,750,https://uploads0.wikiart.org/images/claude-monet/a-farmyard-in-normandy(1).jpg!Large.jpg,571
57727238edc2cb3880c43d54,Still Life With Bottles,still-life-with-bottles-1863,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1863,750,https://uploads3.wikiart.org/images/claude-monet/still-life-with-bottles-1863.jpg!Large.jpg,498
57727221edc2cb3880c418ba,Boatyard near Honfleur,boatyard-near-honfleur,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,750,https://uploads6.wikiart.org/images/claude-monet/boatyard-near-honfleur.jpg!Large.jpg,531
57727221edc2cb3880c419ba,By the Sea,by-the-sea,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,750,https://uploads3.wikiart.org/images/claude-monet/by-the-sea.jpg!Large.jpg,488
57727225edc2cb3880c4202a,Farm near Honfleur,farm-near-honfleur,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,714,https://uploads2.wikiart.org/images/claude-monet/farm-near-honfleur.jpg!Large.jpg,600
57727228edc2cb3880c4254a,"Hauling a Boat Ashore, Honfleur",hauling-a-boat-ashore-honfleur,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,750,https://uploads5.wikiart.org/images/claude-monet/hauling-a-boat-ashore-honfleur.jpg!Large.jpg,489
5772722cedc2cb3880c42a2a,Lighthouse at the Hospice,lighthouse-at-the-hospice,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,750,https://uploads0.wikiart.org/images/claude-monet/lighthouse-at-the-hospice.jpg!Large.jpg,497
57727234edc2cb3880c43604,Road in a Forest Fontainebleau,road-in-a-forest-fontainebleau,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,750,https://uploads5.wikiart.org/images/claude-monet/road-in-a-forest-fontainebleau.jpg!Large.jpg,536
57727234edc2cb3880c43654,Road to the Saint-Simeon Farm,road-to-the-saint-simeon-farm,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,336,https://uploads4.wikiart.org/images/claude-monet/road-to-the-saint-simeon-farm.jpg!Large.jpg,600
57727236edc2cb3880c43ab4,"Seacoast at Saint-Adresse, Sunset",seacoast-at-saint-adresse-sunset,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,750,https://uploads7.wikiart.org/images/claude-monet/seacoast-at-saint-adresse-sunset.jpg!Large.jpg,329
57727237edc2cb3880c43c94,Spring Flowers,spring-flowers-1864,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,436,https://uploads3.wikiart.org/images/claude-monet/spring-flowers-1864.jpg!Large.jpg,600
57727238edc2cb3880c43e14,Street of the Bavolle Honfleur,street-of-the-bavolle-honfleur,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,649,https://uploads5.wikiart.org/images/claude-monet/street-of-the-bavolle-honfleur.jpg!Large.jpg,600
57727242edc2cb3880c4a72a,The Chapel Notre-Dame de Grace at Honfleur,the-chapel-notre-dame-de-grace-at-honfleur,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,750,https://uploads8.wikiart.org/images/claude-monet/the-chapel-notre-dame-de-grace-at-honfleur.jpg!Large.jpg,576
57727242edc2cb3880c4a7ca,The Coast at Sainte-Adresse,the-coast-at-sainte-adresse,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,750,https://uploads2.wikiart.org/images/claude-monet/the-coast-at-sainte-adresse.jpg!Large.jpg,395
57727248edc2cb3880c4b01a,The Pointe of Heve,the-pointe-of-heve-1864,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,750,https://uploads7.wikiart.org/images/claude-monet/the-pointe-of-heve-1864.jpg!Large.jpg,411
57727249edc2cb3880c4b22a,The Road from Chailly to Fontainebleau,the-road-from-chailly-to-fontainebleau,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,750,https://uploads4.wikiart.org/images/claude-monet/the-road-from-chailly-to-fontainebleau.jpg!Large.jpg,557
5772724aedc2cb3880c4b29a,The Road to the Farm of Saint-Simeon,the-road-to-the-farm-of-saint-simeon,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,320,https://uploads2.wikiart.org/images/claude-monet/the-road-to-the-farm-of-saint-simeon.jpg!Large.jpg,600
5772724eedc2cb3880c4b9ea,The La Rue Bavolle at Honfleur,the-la-rue-bavolle-at-honfleur,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,659,https://uploads5.wikiart.org/images/claude-monet/the-la-rue-bavolle-at-honfleur.jpg!Large.jpg,600
5772724eedc2cb3880c4b9fa,The La Rue Bavolle at Honfleur 2,the-la-rue-bavolle-at-honfleur-2,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,646,https://uploads7.wikiart.org/images/claude-monet/the-la-rue-bavolle-at-honfleur-2.jpg!Large.jpg,600
5772724fedc2cb3880c4ba0a,The Lieutenancy at Honfleur,the-lieutenancy-at-honfleur,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,750,https://uploads2.wikiart.org/images/claude-monet/the-lieutenancy-at-honfleur.jpg!Large.jpg,541
57727259edc2cb3880c4cb2a,Woodbearers in Fontainebleau Forest,woodbearers-in-fontainebleau-forest,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1864,750,https://uploads1.wikiart.org/images/claude-monet/woodbearers-in-fontainebleau-forest.jpg!Large.jpg,483
57727222edc2cb3880c41aea,Cart on the Snow Covered Road with Saint-Simeon Farm,cart-on-the-snow-covered-road-with-saint-simeon-farm,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,750,https://uploads0.wikiart.org/images/claude-monet/cart-on-the-snow-covered-road-with-saint-simeon-farm.jpg!Large.jpg,517
57727225edc2cb3880c4204a,Farmyard at Chailly,farmyard-at-chailly,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,750,https://uploads3.wikiart.org/images/claude-monet/farmyard-at-chailly.jpg!Large.jpg,502
57727226edc2cb3880c4226a,Fontainebleau Forest,fontainebleau-forest,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,750,https://uploads4.wikiart.org/images/claude-monet/fontainebleau-forest.jpg!Large.jpg,557
57727228edc2cb3880c4255a,Haystack,haystack,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,750,https://uploads1.wikiart.org/images/claude-monet/haystack.jpg!Large.jpg,476
57727229edc2cb3880c4259a,Haystacks at Chailly,haystacks-at-chailly-1865,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,750,https://uploads0.wikiart.org/images/claude-monet/haystacks-at-chailly-1865.jpg!Large.jpg,375
5772722cedc2cb3880c42aba,Luncheon on the Grass,lunch-on-the-grass,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,750,https://uploads2.wikiart.org/images/claude-monet/lunch-on-the-grass.jpg!Large.jpg,557
5772722cedc2cb3880c42aca,Lunch on the Grass (central panel),lunch-on-the-grass-central-panel,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,527,https://uploads7.wikiart.org/images/claude-monet/lunch-on-the-grass-central-panel.jpg!Large.jpg,600
5772722cedc2cb3880c42ada,Lunch on the Grass (study),lunch-on-the-grass-study,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,444,https://uploads8.wikiart.org/images/claude-monet/lunch-on-the-grass-study.jpg!Large.jpg,600
5772722cedc2cb3880c42b0a,Lunch on the Grass,lunch-on-the-grass-1,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,438,https://uploads4.wikiart.org/images/claude-monet/lunch-on-the-grass-1.jpg!Large.jpg,600
57727235edc2cb3880c43964,"Saint-Adresse, Beached Sailboat",saint-adresse-beached-sailboat,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,750,https://uploads5.wikiart.org/images/claude-monet/saint-adresse-beached-sailboat.jpg!Large.jpg,511
5772723aedc2cb3880c441b4,The Bodmer Oak,the-bodmer-oak,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,447,https://uploads7.wikiart.org/images/claude-monet/the-bodmer-oak.jpg!Large.jpg,600
5772723bedc2cb3880c441c4,"The Bodmer Oak, Fontainebleau",the-bodmer-oak-fontainebleau,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,750,https://uploads3.wikiart.org/images/claude-monet/the-bodmer-oak-fontainebleau.jpg!Large.jpg,554
57727245edc2cb3880c4ab2a,The Headland of the Heve at Low Tide,the-headland-of-the-heve-at-low-tide,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,750,https://uploads2.wikiart.org/images/claude-monet/the-headland-of-the-heve-at-low-tide.jpg!Large.jpg,442
57727248edc2cb3880c4afaa,The Pave de Chailly,the-pave-de-chailly,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,750,https://uploads3.wikiart.org/images/claude-monet/the-pave-de-chailly.jpg!Large.jpg,544
57727248edc2cb3880c4afba,The Pave de Chailly in the Fontainbleau Forest,the-pave-de-chailly-in-the-fontainbleau-forest,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,750,https://uploads3.wikiart.org/images/claude-monet/the-pave-de-chailly-in-the-fontainbleau-forest.jpg!Large.jpg,555
57727248edc2cb3880c4afca,The Pave de Chailly in the Forest,the-pave-de-chailly-in-the-forest,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,750,https://uploads8.wikiart.org/images/claude-monet/the-pave-de-chailly-in-the-forest.jpg!Large.jpg,531
5772724cedc2cb3880c4b60a,The Seine Estuary at Honfluer,the-seine-estuary-at-honfluer,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,750,https://uploads4.wikiart.org/images/claude-monet/the-seine-estuary-at-honfluer.jpg!Large.jpg,439
57727251edc2cb3880c4be7a,Victor Jacquemont Holding a Parasol,victor-jacquemont-holding-a-parasol,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,350,https://uploads1.wikiart.org/images/claude-monet/victor-jacquemont-holding-a-parasol.jpg!Large.jpg,600
57727259edc2cb3880c4cb3a,Wooded Path,wooded-path-1865,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1865,421,https://uploads0.wikiart.org/images/claude-monet/wooded-path-1865.jpg!Large.jpg,600
5772721eedc2cb3880c4144a,Adolphe Monet Reading in the Garden,adolphe-monet-reading-in-the-garden,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,750,https://uploads4.wikiart.org/images/claude-monet/adolphe-monet-reading-in-the-garden(1).jpg!Large.jpg,599
57727220edc2cb3880c4181a,Boats in the Port of Honfleur,boats-in-the-port-of-honfleur,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,750,https://uploads4.wikiart.org/images/claude-monet/boats-in-the-port-of-honfleur.jpg!Large.jpg,560
57727221edc2cb3880c419da,Camille (also known as The Woman in a Green Dress),camille-also-known-as-the-woman-in-a-green-dress,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,390,https://uploads5.wikiart.org/images/claude-monet/camille-also-known-as-the-woman-in-a-green-dress.jpg!Large.jpg,600
57727222edc2cb3880c41a7a,Camille with a Small Dog,camille-with-a-small-dog,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,452,https://uploads8.wikiart.org/images/claude-monet/camille-with-a-small-dog.jpg!Large.jpg,600
57727227edc2cb3880c422da,Garden in Bloom at Sainte-Addresse,garden-in-bloom-at-sainte-addresse,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,494,https://uploads0.wikiart.org/images/claude-monet/garden-in-bloom-at-sainte-addresse.jpg!Large.jpg,600
5772722bedc2cb3880c428da,Jar Of Peaches,jar-of-peaches,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,480,https://uploads7.wikiart.org/images/claude-monet/jar-of-peaches.jpg!Large.jpg,600
5772722bedc2cb3880c4290a,Jeanne-Marguerite Lecadre in the Garden,jeanne-marguerite-lecadre-in-the-garden,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,741,https://uploads5.wikiart.org/images/claude-monet/jeanne-marguerite-lecadre-in-the-garden.jpg!Large.jpg,600
5772722fedc2cb3880c42f74,Open Sea,open-sea,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,750,https://uploads1.wikiart.org/images/claude-monet/open-sea.jpg!Large.jpg,373
57727231edc2cb3880c43204,Boats in the Port of Honfleur,pont-of-honfleur-sun,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,750,https://uploads4.wikiart.org/images/claude-monet/pont-of-honfleur-sun.jpg!Large.jpg,546
57727235edc2cb3880c43914,Sailboats,sailboats-1866,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,750,https://uploads7.wikiart.org/images/claude-monet/sailboats-1866.jpg!Large.jpg,481
57727235edc2cb3880c43944,Sailing Boats at Honfleur,sailing-boats-at-honfleur,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,491,https://uploads0.wikiart.org/images/claude-monet/sailing-boats-at-honfleur.jpg!Large.jpg,600
57727236edc2cb3880c43ad4,Seascape,seascape,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,750,https://uploads1.wikiart.org/images/claude-monet/seascape.jpg!Large.jpg,521
57727236edc2cb3880c43b04,"Seascape, Night Effect",seascape-night-effect,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,739,https://uploads5.wikiart.org/images/claude-monet/seascape-night-effect.jpg!Large.jpg,600
5772723aedc2cb3880c440c4,The Beach at Honfleur,the-beach-at-honfleux,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,750,https://uploads5.wikiart.org/images/claude-monet/the-beach-at-honfleux.jpg!Large.jpg,561
57727245edc2cb3880c4aaca,The Green Wave,the-green-wave,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,750,https://uploads7.wikiart.org/images/claude-monet/the-green-wave.jpg!Large.jpg,557
57727245edc2cb3880c4aada,The Grotto of Port-Domois,the-grotto-of-port-domois,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,737,https://uploads0.wikiart.org/images/claude-monet/the-grotto-of-port-domois.jpg!Large.jpg,600
57727259edc2cb3880c4cb0a,Women in the garden,women-in-the-garden,claude-monet,Claude Monet,57726d83edc2cb3880b488f1,1866,481,https://uploads3.wikiart.org/00475/images/claude-monet/rf-2773.jpg!Large.jpg,600
57727442edc2cb3880cb7806,Drapery for a seated figure,drapery-for-a-seated-figure-1,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1470,750,https://uploads0.wikiart.org/images/leonardo-da-vinci/drapery-for-a-seated-figure-1.jpg!Large.jpg,573
5772743aedc2cb3880cb1142,Annunciation,annunciation,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1472,750,https://uploads1.wikiart.org/00226/images/leonardo-da-vinci/1503990074029518-568314.jpg!Large.jpg,341
57727445edc2cb3880cb7ce6,Profile of a warrior in helmet,profile-of-a-warrior-in-helmet,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1472,434,https://uploads1.wikiart.org/images/leonardo-da-vinci/profile-of-a-warrior-in-helmet.jpg!Large.jpg,600
57727444edc2cb3880cb7b08,Landscape drawing for Santa Maria della Neve,landscape-drawing-for-santa-maria-della-neve-1473,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1473,750,https://uploads2.wikiart.org/images/leonardo-da-vinci/landscape-drawing-for-santa-maria-della-neve-1473.jpg!Large.jpg,518
57727449edc2cb3880cb83f9,Woman's Head,woman-s-head,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1473,435,https://uploads1.wikiart.org/images/leonardo-da-vinci/woman-s-head.jpg!Large.jpg,600
5c7d0b3aedc2c9d28050f66d,Sleeve Study for the Annunciation,sleeve-study-for-the-annunciation-1473,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1473,587,https://uploads2.wikiart.org/00226/images/leonardo-da-vinci/sleeve-study-for-the-annunciation.jpg!Large.jpg,600
5c7d17a9edc2c9d2809af071,The Study of Drapery of a Seated Figure,the-study-of-drapery-of-a-seated-figure-1473,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1473,511,https://uploads8.wikiart.org/00226/images/leonardo-da-vinci/the-study-of-drapery-of-a-seated-figure.jpg!Large.jpg,600
57727445edc2cb3880cb7cbe,Portrait of Ginevra Benci,portrait-of-ginevra-benci,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1474,565,https://uploads5.wikiart.org/images/leonardo-da-vinci/portrait-of-ginevra-benci.jpg!Large.jpg,600
57727447edc2cb3880cb8152,Study of hands,study-of-hands,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1474,420,https://uploads3.wikiart.org/images/leonardo-da-vinci/study-of-hands.jpg!Large.jpg,600
57727444edc2cb3880cb7b7e,Lily,lily,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1475,390,https://uploads2.wikiart.org/images/leonardo-da-vinci/lily.jpg!Large.jpg,600
57727448edc2cb3880cb82dc,The Baptism of Christ,the-baptism-of-christ,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1475,503,https://uploads7.wikiart.org/00339/images/leonardo-da-vinci/the-baptism-of-christ-c-1475.png!Large.png,600
5c7d170eedc2c9d28097aa9d,The Study of a Drapery of a Figure Kneeling,the-study-of-a-drapery-of-a-figure-kneeling,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1475,750,https://uploads6.wikiart.org/00226/images/leonardo-da-vinci/1.jpg!Large.jpg,559
57727444edc2cb3880cb7b92,Madonna with a Flower (Madonna Benois),madonna-with-a-flower-madonna-benois,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1478,399,https://uploads2.wikiart.org/00339/images/leonardo-da-vinci/madonna-benois.jpg!Large.jpg,600
57727446edc2cb3880cb7ef4,Study,study,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1478,750,https://uploads3.wikiart.org/images/leonardo-da-vinci/study.jpg!Large.jpg,583
57727447edc2cb3880cb8006,Study for the Madonna with the Fruit Bowl,study-for-the-madonna-with-the-fruit-bowl,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1478,422,https://uploads3.wikiart.org/images/leonardo-da-vinci/study-for-the-madonna-with-the-fruit-bowl.jpg!Large.jpg,600
